Date,Time,Retrieved_AOD,Truth_AOD,Relative_Difference,Absolute_Difference,Zip_File
20060905,2100Z,2.5635,1.922053575515747,0.3337297319155803,0.6414464244842528,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,2.4863,1.9244482517242432,0.2919547188511595,0.5618517482757568,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,2.0524,1.3974918127059937,0.46863114426831126,0.6549081872940063,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.9865,1.398846983909607,0.4200981400038297,0.587653016090393,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.5572,1.0291850566864014,0.5130417896015835,0.5280149433135986,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.3959,0.8870594501495361,0.5736262093422103,0.5088405498504638,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.3255,0.8031148910522461,0.6504487897906134,0.5223851089477538,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.2282,0.7197422385215759,0.706444243876597,0.508457761478424,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.6713,0.6245133280754089,1.6761638621076689,1.046786671924591,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.5791,0.6247209310531616,1.5276886390502962,0.9543790689468383,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.4683,0.6251295208930969,1.3487932515205807,0.843170479106903,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.2109,0.6247286796569824,0.938281432292919,0.5861713203430177,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.1419,0.6214221119880676,0.837559330399119,0.5204778880119323,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,1.0305,0.44263580441474915,1.3280990595926192,0.5878641955852508,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,0.97221,0.44257450103759766,1.1967148982164444,0.5296354989624024,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,3.3191,0.3779558539390564,7.781713434011765,2.9411441460609438,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,3.1868,0.3775571882724762,7.440575624003598,2.8092428117275237,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,3.0651,0.37699300050735474,7.130389677991391,2.6881069994926454,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,2.7521,0.37330713868141174,6.3722136943882575,2.3787928613185882,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,2.6861,0.3693695366382599,6.2721210970644234,2.3167304633617403,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,2.5535,0.36341971158981323,6.026311227944895,2.190080288410187,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,2.5272,0.35710546374320984,6.076900962280652,2.1700945362567903,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060905,2100Z,2.5203,0.3575518727302551,6.048767443881825,2.162748127269745,ss450-g5nr.leV120.GRASP.example_20060905_2100Z.polarimeter07.20060905_2100z.zip
20060908,2200Z,5.4222,0.42639780044555664,11.716294489169904,4.9958021995544435,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,4.9933,0.42596539855003357,10.722313636264731,4.567334601449966,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,4.6427,0.42542213201522827,9.913160483700013,4.217277867984771,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,3.6524,0.4225723445415497,7.6432537462017365,3.2298276554584504,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,3.3345,0.4193452000617981,6.951682765198221,2.9151547999382017,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,3.0314,0.41489464044570923,6.306433259160579,2.616505359554291,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,2.6071,0.4123415946960449,5.322670410977596,2.194758405303955,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,2.5818,0.41304507851600647,5.250649467307354,2.1687549214839934,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,4.2672,0.4494227170944214,8.49484713987763,3.8177772829055785,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,4.0398,0.44912832975387573,7.99475658151831,3.590671670246124,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,3.8258,0.44877225160598755,7.52503688966708,3.3770277483940125,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,3.2022,0.44644641876220703,6.1726412519519025,2.755753581237793,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,3.0594,0.4432983696460724,5.901446541395162,2.6161016303539277,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,2.7856,0.43857571482658386,5.351468870321393,2.347024285173416,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,2.657,0.4358345866203308,5.096349582082608,2.221165413379669,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,2200Z,2.6404,0.4365694522857666,5.0480640277865,2.2038305477142335,ss450-g5nr.leV120.GRASP.example_20060908_2200Z.polarimeter07.20060908_2200z.zip
20060908,1900Z,2.7661,0.35780948400497437,6.730650314348696,2.4082905159950254,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,2.712,0.35718244314193726,6.5927584126028975,2.354817556858063,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,2.6111,0.35625210404396057,6.329360220923206,2.2548478959560394,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,2.451,0.35140499472618103,5.9748581744259175,2.099595005273819,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,2.3907,0.34702587127685547,5.8891117287699615,2.0436741287231444,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,2.3272,0.3413766622543335,5.817103385544798,1.9858233377456664,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,2.3836,0.33797651529312134,6.052561027599045,2.0456234847068786,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,2.3764,0.338786780834198,6.014441337258104,2.037613219165802,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,1.9493,1.386825442314148,0.4055842505652839,0.5624745576858521,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,2.3382,1.8341447114944458,0.27481762226648637,0.5040552885055543,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060908,1900Z,1.9365,1.3948605060577393,0.3883108680688677,0.5416394939422609,ss450-g5nr.leV120.GRASP.example_20060908_1900Z.polarimeter07.20060908_1900z.zip
20060911,1500Z,0.91511,0.4103119671344757,1.2302786009165598,0.5047980328655243,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,0.92287,0.4067266583442688,1.2690177323435927,0.5161433416557312,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,0.92353,0.40637755393981934,1.27259106967499,0.5171524460601806,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,0.94018,0.4066150188446045,1.312211690240855,0.5335649811553955,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,0.96686,0.40446025133132935,1.3904944844826275,0.5623997486686707,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,1.0019,0.4061288833618164,1.4669508647268918,0.5957711166381836,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,1.1122,0.392907053232193,1.8306949209759606,0.7192929467678071,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,1.1152,0.3860591948032379,1.8886761797459115,0.729140805196762,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,0.94936,0.44287168979644775,1.1436457147133154,0.5064883102035522,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,0.98346,0.44515931606292725,1.209231536920097,0.5383006839370728,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,1.0927,0.43159639835357666,1.5317634812717495,0.6611036016464233,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,1.0961,0.42424309253692627,1.5836602157631952,0.6718569074630738,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,1.0105,0.46403634548187256,1.1776311485917321,0.5464636545181274,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,1500Z,1.0128,0.4561578929424286,1.2202838439711594,0.5566421070575713,ss450-g5nr.leV120.GRASP.example_20060911_1500Z.polarimeter07.20060911_1500z.zip
20060911,0300Z,3.5774,0.41134458780288696,7.696844704115231,3.166055412197113,ss450-g5nr.leV120.GRASP.example_20060911_0300Z.polarimeter07.20060911_0300z.zip
20060911,0300Z,3.3854,0.4110221564769745,7.236538947237144,2.9743778435230257,ss450-g5nr.leV120.GRASP.example_20060911_0300Z.polarimeter07.20060911_0300z.zip
20060911,0300Z,3.2298,0.41061657667160034,6.865732129424243,2.8191834233283997,ss450-g5nr.leV120.GRASP.example_20060911_0300Z.polarimeter07.20060911_0300z.zip
20060911,0300Z,2.7899,0.4076462686061859,5.843923800748029,2.382253731393814,ss450-g5nr.leV120.GRASP.example_20060911_0300Z.polarimeter07.20060911_0300z.zip
20060911,0300Z,2.6835,0.4038424789905548,5.644917609231402,2.279657521009445,ss450-g5nr.leV120.GRASP.example_20060911_0300Z.polarimeter07.20060911_0300z.zip
20060911,0300Z,2.5385,0.39811450242996216,5.376306274968174,2.140385497570038,ss450-g5nr.leV120.GRASP.example_20060911_0300Z.polarimeter07.20060911_0300z.zip
20060911,0300Z,2.4453,0.39239341020584106,5.231756029534871,2.052906589794159,ss450-g5nr.leV120.GRASP.example_20060911_0300Z.polarimeter07.20060911_0300z.zip
20060911,0300Z,2.4355,0.39280837774276733,5.200224175449996,2.042691622257233,ss450-g5nr.leV120.GRASP.example_20060911_0300Z.polarimeter07.20060911_0300z.zip
20060914,1000Z,1.0983,0.45274072885513306,1.425891752167567,0.645559271144867,ss450-g5nr.leV120.GRASP.example_20060914_1000Z.polarimeter07.20060914_1000z.zip
20060914,1000Z,1.0988,0.4437071681022644,1.4764080433939522,0.6550928318977356,ss450-g5nr.leV120.GRASP.example_20060914_1000Z.polarimeter07.20060914_1000z.zip
20060914,1000Z,1.0659,0.5652447938919067,0.8857316538218926,0.5006552061080933,ss450-g5nr.leV120.GRASP.example_20060914_1000Z.polarimeter07.20060914_1000z.zip
20060914,1000Z,1.1554,0.4882451891899109,1.3664339671569983,0.6671548108100891,ss450-g5nr.leV120.GRASP.example_20060914_1000Z.polarimeter07.20060914_1000z.zip
20060914,1000Z,1.1546,0.47808510065078735,1.415051208306461,0.6765148993492127,ss450-g5nr.leV120.GRASP.example_20060914_1000Z.polarimeter07.20060914_1000z.zip
20060914,1700Z,3.2869,0.3381469249725342,8.72033088950011,2.948753075027466,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.1315,0.3380351960659027,8.263828253521531,2.7934648039340972,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.9863,0.3379939794540405,7.835364478455358,2.6483060205459594,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.653,0.337175190448761,6.868313194897311,2.315824809551239,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4875,0.33545824885368347,6.41522978940062,2.1520417511463164,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.454,0.3329240679740906,6.371050146458561,2.1210759320259096,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3733,0.33258533477783203,6.135912957753749,2.040714665222168,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3641,0.3331753611564636,6.095662751873741,2.0309246388435365,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.2143,0.3724786043167114,7.62948894983225,2.8418213956832887,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.0651,0.3724304139614105,7.229993805816276,2.6926695860385896,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.9297,0.37253522872924805,6.864222693766376,2.557164771270752,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.6292,0.37235647439956665,6.060975653074504,2.2568435256004333,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4684,0.37071114778518677,5.658553471476249,2.097688852214813,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4347,0.3681989908218384,5.612457015608948,2.0665010091781615,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3572,0.3678628206253052,5.407823427203529,1.989337179374695,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3471,0.36851590871810913,5.369060180236018,1.978584091281891,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.1269,0.36968809366226196,7.458211269461818,2.757211906337738,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.9959,0.3696572482585907,7.104534711853513,2.626242751741409,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.8625,0.36976826190948486,6.74133503296913,2.492731738090515,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.5841,0.36949169635772705,5.993661902210051,2.214608303642273,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4378,0.3678685426712036,5.626823762364688,2.0699314573287966,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4109,0.365412175655365,5.597754975394737,2.045487824344635,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3449,0.3652728796005249,5.419584182007884,1.979627120399475,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3354,0.3659302890300751,5.382089895291664,1.9694697109699248,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.075,0.34769415855407715,7.843979469737749,2.727305841445923,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.9463,0.34762904047966003,7.4754138950378906,2.59867095952034,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.8158,0.3476174473762512,7.100283864498487,2.4681825526237486,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.5455,0.3466819226741791,6.342465336424042,2.198818077325821,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4119,0.34508225321769714,5.989348126455054,2.066817746782303,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.381,0.34269896149635315,5.947788781161327,2.0383010385036466,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3315,0.34307751059532166,5.7958403800770535,1.9884224894046785,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.323,0.34379544854164124,5.756924822169754,1.9792045514583587,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.1035,0.31660938262939453,8.802299521972113,2.7868906173706054,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.9755,0.3164399266242981,8.403048571467858,2.6590600733757017,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.8506,0.31628936529159546,8.012633091131462,2.5343106347084046,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.5724,0.3148742616176605,7.169610265330498,2.2575257383823395,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4393,0.3131706714630127,6.789043554444387,2.126129328536987,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4152,0.310760498046875,6.771901561425906,2.104439501953125,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3627,0.31122148036956787,6.5916996384515345,2.051478519630432,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3552,0.31199702620506287,6.548789899208922,2.043202973794937,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.1985,0.3620327115058899,7.834837014301024,2.8364672884941102,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.0588,0.3618548512458801,7.453113145971194,2.69694514875412,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.9183,0.36170879006385803,7.068092565527056,2.556591209936142,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.6086,0.360291451215744,6.24024950133485,2.248308548784256,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4578,0.3583952784538269,5.857791237103716,2.0994047215461733,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4211,0.35562723875045776,5.807971201831579,2.0654727612495423,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3472,0.3560418486595154,5.592483464618338,1.9911581513404846,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3384,0.3568868041038513,5.552217602642275,1.9815131958961487,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,1.174,0.5239077806472778,1.2408523854132227,0.6500922193527221,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,1.1358,0.5239506363868713,1.1677614666763285,0.6118493636131286,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,1.078,0.5241758823394775,1.0565616166633236,0.5538241176605225,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,1.4247,0.6682883501052856,1.1318641867324866,0.7564116498947144,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,1.3714,0.668318510055542,1.0520155874270591,0.703081489944458,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,1.3023,0.6686511039733887,0.9476525085522474,0.6336488960266113,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,1.0107,0.4937859773635864,1.0468381977882644,0.5169140226364135,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.7745,0.38481414318084717,8.808631171401975,3.389685856819153,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.5459,0.3845180869102478,8.221672843773577,3.1613819130897522,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.3698,0.3842850625514984,7.76901115444322,2.9855149374485017,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.9011,0.3826460540294647,6.581680170094235,2.5184539459705353,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.6562,0.38046449422836304,5.981466182244305,2.275735505771637,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.6062,0.3773657977581024,5.90629626607183,2.2288342022418974,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3965,0.37656933069229126,5.364033936577456,2.019930669307709,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.3804,0.37718576192855835,5.310948716168307,2.0032142380714415,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.6794,0.36846086382865906,8.985863795051479,3.3109391361713407,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.4712,0.3680498003959656,8.431332380198324,3.1031501996040345,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.3098,0.367647647857666,8.002641576212074,2.942152352142334,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.8575,0.3656293749809265,6.815291099488559,2.4918706250190734,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.6386,0.3630545735359192,6.267777883368124,2.2755454264640806,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.5852,0.3597460985183716,6.186179393320032,2.2254539014816284,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4187,0.35881882905960083,5.740727643359671,2.059881170940399,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4042,0.359463095664978,5.688308282530149,2.044736904335022,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.8504,0.36692169308662415,9.493792197483904,3.483478306913376,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.6129,0.3664354979991913,8.859579707007462,3.2464645020008085,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,3.4306,0.36591753363609314,8.375336475162596,3.064682466363907,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.9352,0.3631983995437622,7.0815334089773,2.572001600456238,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.6842,0.36038342118263245,6.448178362899,2.3238165788173677,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.6125,0.3565535247325897,6.327090657592963,2.25594647526741,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.4164,0.35447269678115845,5.816886101362605,2.0619273032188414,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060914,1700Z,2.401,0.355014830827713,5.763097739894685,2.045985169172287,ss450-g5nr.leV120.GRASP.example_20060914_1700Z.polarimeter07.20060914_1700z.zip
20060901,0900Z,1.0708,0.44895899295806885,1.385073061895452,0.6218410070419311,ss450-g5nr.leV120.GRASP.example_20060901_0900Z.polarimeter07.20060901_0900z.zip
20060901,0900Z,1.0637,0.443006694316864,1.4010923844847822,0.6206933056831361,ss450-g5nr.leV120.GRASP.example_20060901_0900Z.polarimeter07.20060901_0900z.zip
20060901,0900Z,1.037,0.43451547622680664,1.3865663175106584,0.6024845237731933,ss450-g5nr.leV120.GRASP.example_20060901_0900Z.polarimeter07.20060901_0900z.zip
20060904,0900Z,3.6682,0.4148004353046417,7.843288694492245,3.2533995646953584,ss450-g5nr.leV120.GRASP.example_20060904_0900Z.polarimeter07.20060904_0900z.zip
